query_id,corpus_id
q61668070,d61d297ce
q61668070,d61cff2ee
q61668070,d61d7dafe
q61668070,d61d71c54
q61668070,d61d688c0
q61668070,d61d86f96
q61668070,d61d2dd92
q61668070,d61d2ab7e
q616708f6,d61d60bc0
q616708f6,d6166a820
q616708f6,d61cf8660
q616708f6,d61cf6f72
q616708f6,d61d2d068
q616708f6,d61dad574
q616708f6,d61daf306
q616708f6,d61d43ed0
q616708f6,d61cf75ee
q616708f6,d61d59366
q616968d0,d61d9ee7a
q616968d0,d61d62b46
q616968d0,d61e25042
q616968d0,d6165eaf2
q616968d0,d61e70966
q616968d0,d61d3e2fa
q616968d0,d61d62a42
q616968d0,d61d8b8d4
q616968d0,d61d591a4
q616968d0,d61d4e646
q616741b8,d61db19bc
q616741b8,d61d38c60
q616741b8,d61d98700
q616741b8,d61df9668
q616741b8,d61e0f3e6
q616741b8,d61d48d04
q616741b8,d61e19ec2
q616741b8,d61d7558e
q616741b8,d61d6d5d2
q616741b8,d6165a8e4
q616967e0,d61663dfe
q616967e0,d6166c440
q616967e0,d61674046
q616967e0,d61dd2928
q616967e0,d61d5de84
q616967e0,d61d2b268
q616967e0,d61de1ed2
q616967e0,d61dcac1e
q616967e0,d61d4fcb2
q616967e0,d61d79a9e
q61684b30,d61d2f5ac
q61684b30,d61664b46
q61684b30,d61e278ec
q61684b30,d61d530ba
q61684b30,d61653d14
q61684b30,d61cf3cfa
q61684b30,d61e090ea
q61684b30,d61d90d8e
q61684b30,d61d0c6ec
q61684b30,d61691998
q616a5af6,d61669682
q616a5af6,d61670f9a
q616a5af6,d61d3f416
q616a5af6,d61d73202
q616a5af6,d61dbefd6
q616a5af6,d61d308da
q616a5af6,d61662f44
q616a5af6,d61e33962
q616a5af6,d61d869b0
q616a5af6,d61d2d1f8
q6166295e,d6166299a
q6166295e,d61651488
q6166295e,d61ddc46e
q6166295e,d61d04208
q6166295e,d61ddc3a6
q6166295e,d61d9ef4c
q6166295e,d61df4280
q6166295e,d61d61584
q6166295e,d6164f7e6
q6166295e,d61cef178
q616536b6,d616536fc
q616536b6,d61d78dce
q616536b6,d61dde494
q616536b6,d61d2efa8
q616536b6,d61cf992a
q616536b6,d61d8f038
q616536b6,d61d38512
q616536b6,d61d7698e
q616536b6,d61d449de
q616536b6,d61d35fe2
q616acd6a,d6165fb0a
q616acd6a,d61db1dc2
q616acd6a,d61d5c85e
q616acd6a,d61cf2e2c
q616acd6a,d61d30128
q616acd6a,d61658206
q616acd6a,d61cf6266
q616acd6a,d61d71a42
q616acd6a,d6167248a
q616acd6a,d61d6206a
q6166b022,d616500ec
q6166b022,d61df03f6
q6166b022,d61e2b050
q6166b022,d61d39d7c
q6166b022,d61d6fa1c
q6166b022,d61d8796e
q6166b022,d61d9c7c4
q6166b022,d61dc8900
q6166b022,d61d4dc50
q6166b022,d61d57f48
q61666180,d61d6206a
q61666180,d61d99f92
q61666180,d61dbf544
q61666180,d61d6da14
q61666180,d61d8fee8
q61666180,d61d45942
q61666180,d61d4d7d2
q61666180,d61dd0fc4
q61666180,d61cf6266
q61666180,d61d3f8bc
q6167360a,d61655bb4
q6167360a,d61d71060
q6167360a,d61d36a1e
q6167360a,d61e36496
q6167360a,d61df8826
q6167360a,d61d81258
q6167360a,d61d8b532
q6167360a,d6165943a
q6167360a,d61cfd8cc
q6167360a,d61d7a6b0
q6165f984,d6165f9d4
q6165f984,d61cfa456
q6165f984,d61d60d0a
q6165f984,d61e4126a
q6165f984,d61e0849c
q6165f984,d61cf422c
q6165f984,d61d91aea
q6165f984,d61d70f98
q6165f984,d61d5f7ac
q6165f984,d61d9242c
q6169d66c,d61d439ee
q6169d66c,d61e0f3e6
q6169d66c,d61dd0420
q6169d66c,d61d80e70
q6169d66c,d616545fc
q6169d66c,d61dc26ae
q6169d66c,d61d18adc
q6169d66c,d61d5b8a0
q6169d66c,d61d3d5bc
q6169d66c,d61d77f78
q61697c94,d61d85d80
q61697c94,d616662b6
q61697c94,d61da7642
q61697c94,d61d4eea2
q61697c94,d61d2f2d2
q61697c94,d6166479a
q61697c94,d61d4bb80
q61697c94,d61cf0ece
q61697c94,d61d2cc6c
q61697c94,d61d09fd2
q6168c7f4,d61671260
q6168c7f4,d61d34912
q6168c7f4,d61d59a64
q6168c7f4,d61deb0b8
q6168c7f4,d61d321b2
q6168c7f4,d6166500a
q6168c7f4,d61d345fc
q6168c7f4,d61dd0c54
q6168c7f4,d61d2e828
q6168c7f4,d61e25042
q6166c882,d6166c8e6
q6166c882,d61d2c0be
q6166c882,d61d8cb12
q6166c882,d61dca142
q6166c882,d61d8e700
q6166c882,d61e31a54
q6166c882,d61d2ab7e
q6166c882,d61def294
q6166c882,d61d31226
q6166c882,d61d5928a
q616a17c6,d61d02ea8
q616a17c6,d61d2c73a
q616a17c6,d61d29ba2
q616a17c6,d6165f11e
q616a17c6,d61d4aac8
q616a17c6,d616530f8
q616a17c6,d61d5c76e
q616a17c6,d61d2d5b8
q616a17c6,d61df7552
q616a17c6,d61d32dc4
q6165381e,d6165385a
q6165381e,d6165b23a
q6165381e,d61d62a42
q6165381e,d61cf3e12
q6165381e,d61d6206a
q6165381e,d61d744c2
q6165381e,d61d519cc
q6165381e,d61d30ede
q6165381e,d616564d8
q6165381e,d61e487cc
q6167c80e,d6167c868
q6167c80e,d61dcd93c
q6167c80e,d61d78130
q6167c80e,d61d3cba8
q6167c80e,d61dbaf26
q6167c80e,d61d66bec
q6167c80e,d61def294
q6167c80e,d61dfe8f2
q6167c80e,d61d9cc38
q6167c80e,d61d71c54
q61688c76,d61662f44
q61688c76,d61d85704
q61688c76,d61dd01e6
q61688c76,d61650524
q61688c76,d61dbb94e
q61688c76,d61d314d8
q61688c76,d6165f5ec
q61688c76,d61d2d1f8
q61688c76,d61d5c458
q61688c76,d61d921ac
q61699bde,d61d4fcb2
q61699bde,d61df455a
q61699bde,d61d02c50
q61699bde,d61656776
q61699bde,d61dfe456
q61699bde,d6165525e
q61699bde,d6165bf50
q61699bde,d61da770a
q61699bde,d61d2fb1a
q61699bde,d61dd8b8e
q61668cd2,d61668d2c
q61668cd2,d61e5df28
q61668cd2,d61d53c40
q61668cd2,d6165556a
q61668cd2,d61d73338
q61668cd2,d61de4f10
q61668cd2,d61d562b0
q61668cd2,d61d3bf8c
q61668cd2,d616547b4
q61668cd2,d61d73202
q616847e8,d6167c868
q616847e8,d61dcd93c
q616847e8,d61d3cba8
q616847e8,d6165d2a6
q616847e8,d61dbaf26
q616847e8,d61d61016
q616847e8,d61d71c54
q616847e8,d61673916
q616847e8,d61d3d5bc
q616847e8,d61d92274
q6167b260,d61d6e5ae
q6167b260,d61d40ed8
q6167b260,d61dc242e
q6167b260,d61da1292
q6167b260,d61e9bfa8
q6167b260,d61d3ea0c
q6167b260,d61d41568
q6167b260,d61d38170
q6167b260,d61d49a42
q6167b260,d61dd53bc
q6169eb48,d61dd8968
q6169eb48,d6165c4fa
q6169eb48,d61d7e058
q6169eb48,d61d91aea
q6169eb48,d61d71da8
q6169eb48,d61e10944
q6169eb48,d61cf091a
q6169eb48,d61d7274e
q6169eb48,d61cf1a9a
q6169eb48,d61669894
q616a80ee,d61655a2e
q616a80ee,d61e0b476
q616a80ee,d61d7274e
q616a80ee,d61d3791e
q616a80ee,d61dc9b3e
q616a80ee,d61d74a4e
q616a80ee,d61dc620e
q616a80ee,d61e0de88
q616a80ee,d61d5b0e4
q616a80ee,d61dcbef2
q6168bf70,d61df324a
q6168bf70,d61672ef8
q6168bf70,d61d2d50e
q6168bf70,d61d29f26
q6168bf70,d61d9dcbe
q6168bf70,d61d0262e
q6168bf70,d6165cdec
q6168bf70,d61cf29b8
q6168bf70,d6166bc7a
q6168bf70,d61d44538
q616a7fe0,d61dbc920
q616a7fe0,d61d54398
q616a7fe0,d61e4f41e
q616a7fe0,d61d96720
q616a7fe0,d61dabda0
q616a7fe0,d61669efc
q616a7fe0,d61d7156a
q616a7fe0,d61d35808
q616a7fe0,d61d869b0
q616a7fe0,d61d75b24
q6167488e,d616606d6
q6167488e,d6167082e
q6167488e,d6165defe
q6167488e,d61d36960
q6167488e,d61d42c2e
q6167488e,d6167bf94
q6167488e,d61d5b1d4
q6167488e,d61d3d706
q6167488e,d61d694fa
q6167488e,d61d66390
q616aa196,d616673dc
q616aa196,d616515c8
q616aa196,d61666b6c
q616aa196,d61d83120
q616aa196,d61d94664
q616aa196,d61d4eba0
q616aa196,d61dba49a
q616aa196,d61e2150a
q616aa196,d61de7012
q616aa196,d6168290c
q6165cda6,d6165cdec
q6165cda6,d6167309c
q6165cda6,d61d1509e
q6165cda6,d61d89ee4
q6165cda6,d61e1859a
q6165cda6,d61d4bd24
q6165cda6,d61d92bf2
q6165cda6,d61d43368
q6165cda6,d61d2dd92
q6165cda6,d61d75eee
q61681ca0,d6166a0dc
q61681ca0,d61d43368
q61681ca0,d61d30a42
q61681ca0,d61e33962
q61681ca0,d61da7804
q61681ca0,d61d73946
q61681ca0,d61e0333e
q61681ca0,d61d07e94
q61681ca0,d61657130
q61681ca0,d61d41b9e
q616a46d8,d61d84782
q616a46d8,d61d2d068
q616a46d8,d6166bf90
q616a46d8,d61d44e02
q616a46d8,d61d64676
q616a46d8,d61d7258c
q616a46d8,d61d8aec0
q616a46d8,d61d52926
q616a46d8,d61d575fc
q616a46d8,d61d6b9f8
q616a6668,d6169da04
q616a6668,d61d453de
q616a6668,d61d803f8
q616a6668,d61d386f2
q616a6668,d61db3668
q616a6668,d61656ce4
q616a6668,d61d47fda
q616a6668,d61d07192
q616a6668,d6164fd9a
q616a6668,d61d553b0
q6166a988,d61669682
q6166a988,d6167e460
q6166a988,d61dd7388
q6166a988,d61d02778
q6166a988,d61cffd7a
q6166a988,d61dafa40
q6166a988,d61d71c54
q6166a988,d61d0982a
q6166a988,d61d48962
q6166a988,d61de0a14
q61664c36,d61d9e858
q61664c36,d6165d7a6
q61664c36,d61664c72
q61664c36,d61d5adb0
q61664c36,d61d58ce0
q61664c36,d61da21e2
q61664c36,d61cf062c
q61664c36,d61d5db5a
q61664c36,d61cfb52c
q61664c36,d61e0388e
q6169e242,d61d3acd6
q6169e242,d616592c8
q6169e242,d6167082e
q6169e242,d61d34d22
q6169e242,d61d66390
q6169e242,d61d5d6fa
q6169e242,d61d68e42
q6169e242,d61d45fbe
q6169e242,d61db3a78
q6169e242,d61d79a9e
q6168c3d0,d6165ae20
q6168c3d0,d61d75386
q6168c3d0,d61d7a372
q6168c3d0,d61d30204
q6168c3d0,d61d6da14
q6168c3d0,d61d50248
q6168c3d0,d61d4bf2c
q6168c3d0,d61651bfe
q6168c3d0,d61d94c36
q6168c3d0,d61dc8ae0
q61667f8a,d61e8d5d4
q61667f8a,d6165cc84
q61667f8a,d61d64676
q61667f8a,d61d84b92
q61667f8a,d61d87d74
q61667f8a,d61d7f106
q61667f8a,d61d4c300
q61667f8a,d61d52408
q61667f8a,d61d4a7d0
q61667f8a,d6166751c
q61652f9a,d61652ff4
q61652f9a,d61651906
q61652f9a,d61d5d6fa
q61652f9a,d61dbaf26
q61652f9a,d61e291b0
q61652f9a,d61d66138
q61652f9a,d61cef95c
q61652f9a,d61dd7388
q61652f9a,d61cfac4e
q61652f9a,d61d40988
q6166bc34,d61d857e0
q6166bc34,d61d2b736
q6166bc34,d6165d4fe
q6166bc34,d61ddc3a6
q6166bc34,d61d6c556
q6166bc34,d61d0a0ae
q6166bc34,d61d4984e
q6166bc34,d6164f9bc
q6166bc34,d61d439ee
q6166bc34,d61e0f3e6
q6166596a,d6164f9bc
q6166596a,d61cf8a02
q6166596a,d61d350f6
q6166596a,d61d5eb54
q6166596a,d61d43cd2
q6166596a,d61e1e2f6
q6166596a,d61d87eb4
q6166596a,d61e7f02e
q6166596a,d61e1779e
q6166596a,d61e96ad0
q61659ffc,d61d938f4
q61659ffc,d61d7a6b0
q61659ffc,d61db6b9c
q61659ffc,d61d4611c
q61659ffc,d61d3b794
q61659ffc,d61cfa6c2
q61659ffc,d61d02246
q61659ffc,d61e0e504
q61659ffc,d6166fae6
q61659ffc,d61655bb4
q61654e58,d6167082e
q61654e58,d616592c8
q61654e58,d61d66390
q61654e58,d61e9225a
q61654e58,d61d8fc90
q61654e58,d61d36960
q61654e58,d61d3acd6
q61654e58,d61d68e42
q61654e58,d61e0de88
q61654e58,d6166b856
q6169977e,d61d58be6
q6169977e,d61660dfc
q6169977e,d61e76654
q6169977e,d61d3f290
q6169977e,d61d2c294
q6169977e,d61e19ec2
q6169977e,d61d48d04
q6169977e,d61d7e7c4
q6169977e,d61d7cffa
q6169977e,d61d48494
q6169203c,d61e0f3e6
q6169203c,d61662f44
q6169203c,d61d9f550
q6169203c,d6169c7da
q6169203c,d61d05bd0
q6169203c,d61d869b0
q6169203c,d61d7bef2
q6169203c,d61d1579c
q6169203c,d61651dca
q6169203c,d61cf32dc
q616ab744,d61d80042
q616ab744,d61665db6
q616ab744,d61d8d59e
q616ab744,d61d3d5bc
q616ab744,d61d171be
q616ab744,d61ddaf38
q616ab744,d61ea5e18
q616ab744,d61d590e6
q616ab744,d61d3cfcc
q616ab744,d61e65250
q61675ab8,d6165ae20
q61675ab8,d61d2a322
q61675ab8,d61d75386
q61675ab8,d61d2a016
q61675ab8,d61d8614a
q61675ab8,d61d30204
q61675ab8,d616862d2
q61675ab8,d61d7a372
q61675ab8,d61d35808
q61675ab8,d61d05cf2
q6166ab68,d6165f254
q6166ab68,d61d9d0c0
q6166ab68,d61669682
q6166ab68,d6167e460
q6166ab68,d61cf3a48
q6166ab68,d61e0a09e
q6166ab68,d61e19346
q6166ab68,d61dd7388
q6166ab68,d61d8aa60
q6166ab68,d61d71c54
q6166b496,d61661aea
q6166b496,d61d2129a
q6166b496,d6165e052
q6166b496,d61dbf152
q6166b496,d61cf93bc
q6166b496,d61e3ed8a
q6166b496,d61d3cfcc
q6166b496,d61e2b050
q6166b496,d61d2f20a
q6166b496,d6166751c
q61696024,d6165241e
q61696024,d61d2cd34
q61696024,d61d55054
q61696024,d61e19120
q61696024,d6167197c
q61696024,d61d99254
q61696024,d61e11fec
q61696024,d61d3c432
q61696024,d61d00496
q61696024,d61ddc11c
q61670acc,d61670b1c
q61670acc,d61d99402
q61670acc,d61cf7940
q61670acc,d61de98ee
q61670acc,d61e0f3e6
q61670acc,d61d34e44
q61670acc,d61d8d170
q61670acc,d616583e6
q61670acc,d61d36a1e
q61670acc,d61d38c60
q61678538,d616785a6
q61678538,d61d69f5e
q61678538,d61660140
q61678538,d61cf03f2
q61678538,d61669efc
q61678538,d61e4b80a
q61678538,d61d8d170
q61678538,d61df7962
q61678538,d61d57764
q61678538,d61d54398
q6167dfec,d6165c9a0
q6167dfec,d61d33f26
q6167dfec,d61cf6cac
q6167dfec,d61d2129a
q6167dfec,d61dbf152
q6167dfec,d61cf93bc
q6167dfec,d61687736
q6167dfec,d61d09690
q6167dfec,d61678eb6
q6167dfec,d61da3b1e
q61663002,d61cf8322
q61663002,d61d4f438
q61663002,d61d39c46
q61663002,d61d3982c
q61663002,d61d3ab46
q61663002,d61d2ea30
q61663002,d61d7477e
q61663002,d61d4ac62
q61663002,d61e0ec34
q61663002,d61da70fc
q616a61d6,d61e23206
q616a61d6,d61d5f234
q616a61d6,d61d5c458
q616a61d6,d61d002d4
q616a61d6,d61d66836
q616a61d6,d61ddd99a
q616a61d6,d6168effe
q616a61d6,d61668304
q616a61d6,d61cfdad4
q616a61d6,d61dbaf26
q616a32ba,d61d09690
q616a32ba,d616809b8
q616a32ba,d61d9c508
q616a32ba,d61d4fdac
q616a32ba,d61d07732
q616a32ba,d61d346ec
q616a32ba,d61cfdbf6
q616a32ba,d61e0f3e6
q616a32ba,d61d5b8a0
q616a32ba,d61d5d056
q61664646,d61664696
q61664646,d61d66a34
q61664646,d61d31226
q61664646,d61e3d1c4
q61664646,d6169d40a
q61664646,d61d89354
q61664646,d61d8e9f8
q61664646,d61d5860a
q61664646,d61d9c7c4
q61664646,d61db090e
q6168d7e4,d6167a2a2
q6168d7e4,d61d3fd94
q6168d7e4,d61d42a12
q6168d7e4,d61dde9c6
q6168d7e4,d61d84d0e
q6168d7e4,d61d45d84
q6168d7e4,d61d4ce90
q6168d7e4,d61d88ad0
q6168d7e4,d6166a5d2
q6168d7e4,d61da4bae
q61666c52,d61d2efa8
q61666c52,d61d38512
q61666c52,d61d61584
q61666c52,d6166579e
q61666c52,d61d8916a
q61666c52,d6164f7e6
q61666c52,d61d3d846
q61666c52,d61d8ae16
q61666c52,d61d3c6a8
q61666c52,d61d4bb80
q616530a8,d61d94664
q616530a8,d616515c8
q616530a8,d61de7012
q616530a8,d61dba49a
q616530a8,d616530f8
q616530a8,d6168290c
q616530a8,d61d7a070
q616530a8,d61d83120
q616530a8,d61cf3c28
q616530a8,d61daefe6
q6165b5dc,d61db3a78
q6165b5dc,d616592c8
q6165b5dc,d616606d6
q6165b5dc,d61d6f954
q6165b5dc,d61d3acd6
q6165b5dc,d61d451cc
q6165b5dc,d61dc75d2
q6165b5dc,d61674b22
q6165b5dc,d61d66390
q6165b5dc,d61d37b26
q6166708a,d61da43e8
q6166708a,d616670e4
q6166708a,d61d794d6
q6166708a,d61dea83e
q6166708a,d61e25042
q6166708a,d61e0f3e6
q6166708a,d61dce62a
q6166708a,d61d803f8
q6166708a,d61675c84
q6166708a,d61de1ed2
q6168948c,d61d66390
q6168948c,d616592c8
q6168948c,d61d6f954
q6168948c,d61d36cf8
q6168948c,d61d78b1c
q6168948c,d6166125c
q6168948c,d61d00676
q6168948c,d61dc75d2
q6168948c,d6167082e
q6168948c,d61d5e5f0
q6168b8c2,d6165c0e0
q6168b8c2,d61d3782e
q6168b8c2,d61691998
q6168b8c2,d61654976
q6168b8c2,d61d3394a
q6168b8c2,d61e1c4f6
q6168b8c2,d61d0fd74
q6168b8c2,d61d9fa46
q6168b8c2,d61d5487a
q6168b8c2,d61d5559a
q616683cc,d61d7c244
q616683cc,d61d96612
q616683cc,d61d44e02
q616683cc,d61d8fdd0
q616683cc,d61e3724c
q616683cc,d6166c7ba
q616683cc,d61d4429a
q616683cc,d61daf306
q616683cc,d6169a002
q616683cc,d61dae99c
q6167ecd0,d61e2c81a
q6167ecd0,d61d5b0e4
q6167ecd0,d61e9225a
q6167ecd0,d6165db98
q6167ecd0,d61e9d6aa
q6167ecd0,d61d5c0c0
q6167ecd0,d6166b856
q6167ecd0,d61d72460
q6167ecd0,d6166f87a
q6167ecd0,d61d41824
q6167b620,d61660816
q6167b620,d61deb0b8
q6167b620,d61d127fe
q6167b620,d61d32496
q6167b620,d61d2b092
q6167b620,d61d8ed2c
q6167b620,d61657f36
q6167b620,d61d5016c
q6167b620,d61d66cf0
q6167b620,d61dbb854
q6165c4a0,d6165c4fa
q6165c4a0,d61dd8968
q6165c4a0,d61d3ef20
q6165c4a0,d61dd6dca
q6165c4a0,d61cf091a
q6165c4a0,d61dc07fa
q6165c4a0,d6165241e
q6165c4a0,d61cf1a9a
q6165c4a0,d6167197c
q6165c4a0,d61d9f06e
q61689b26,d61d140f4
q61689b26,d61681f5c
q61689b26,d61d6be8a
q61689b26,d61651f82
q61689b26,d61d08628
q61689b26,d61da67ba
q61689b26,d61d8614a
q61689b26,d61d3a90c
q61689b26,d6167e6f4
q61689b26,d61da9744
q616a4296,d6164f9bc
q616a4296,d61cf8a02
q616a4296,d61d350f6
q616a4296,d61e1e2f6
q616a4296,d61d5eb54
q616a4296,d61d43cd2
q616a4296,d61e7f02e
q616a4296,d61d87eb4
q616a4296,d61e96ad0
q616a4296,d61e0c6a0
q6166fdd4,d6165b10e
q6166fdd4,d61d2ab7e
q6166fdd4,d61d74c7e
q6166fdd4,d616547b4
q6166fdd4,d61d688c0
q6166fdd4,d61d514f4
q6166fdd4,d61d3cd60
q6166fdd4,d61d7b592
q6166fdd4,d61ea01a2
q6166fdd4,d61664326
q616966c8,d61d04a82
q616966c8,d61d5016c
q616966c8,d61dddbc0
q616966c8,d61d32496
q616966c8,d61d3e2fa
q616966c8,d61d2b092
q616966c8,d61deb0b8
q616966c8,d61d66cf0
q616966c8,d61d708ea
q616966c8,d61e25042
q61656852,d61d912b6
q61656852,d616568ac
q61656852,d61d6371c
q61656852,d61d7e058
q61656852,d61d72a64
q61656852,d61d612be
q61656852,d61d74a4e
q61656852,d61d017ce
q61656852,d61da2bc4
q61656852,d61d96d38
q6169cbe0,d6166299a
q6169cbe0,d61d04208
q6169cbe0,d61651488
q6169cbe0,d61ddc3a6
q6169cbe0,d61df4280
q6169cbe0,d61d61584
q6169cbe0,d61ddc46e
q6169cbe0,d61cf992a
q6169cbe0,d61d8916a
q6169cbe0,d61d43548
q6165cee6,d61d857e0
q6165cee6,d61df4280
q6165cee6,d61ddc3a6
q6165cee6,d61d87f9a
q6165cee6,d61d5dd9e
q6165cee6,d6166299a
q6165cee6,d61d61584
q6165cee6,d61d43548
q6165cee6,d6166579e
q6165cee6,d6164f7e6
q6167c098,d6167c0d4
q6167c098,d61e3e772
q6167c098,d61d6da14
q6167c098,d61dc9b3e
q6167c098,d61d5fd2e
q6167c098,d61d5adb0
q6167c098,d6165d7a6
q6167c098,d61d5db5a
q6167c098,d61d5c85e
q6167c098,d61d30128
q616a6960,d61652536
q616a6960,d6165d666
q616a6960,d61d44e02
q616a6960,d61d46a22
q616a6960,d61d5e078
q616a6960,d61d44bf0
q616a6960,d61dcce42
q616a6960,d61d6f710
q616a6960,d61d64676
q616a6960,d61d99d9e
q61691ed4,d6169c32a
q61691ed4,d61dd340e
q61691ed4,d61d62812
q61691ed4,d61db1ea8
q61691ed4,d61676f8a
q61691ed4,d61d9c364
q61691ed4,d61680b16
q61691ed4,d61d99bdc
q61691ed4,d61d643b0
q61691ed4,d61d6a7c4
q6165db48,d61e8303e
q6165db48,d61d5559a
q6165db48,d61d31db6
q6165db48,d61d342fa
q6165db48,d61d05716
q6165db48,d61d516fc
q6165db48,d61d3acd6
q6165db48,d61d530ba
q6165db48,d61d66390
q6165db48,d61d4439e
q616945b2,d61668516
q616945b2,d61687736
q616945b2,d61e48e3e
q616945b2,d61d9f550
q616945b2,d61d07732
q616945b2,d61d2b736
q616945b2,d61d8c270
q616945b2,d61d5d056
q616945b2,d61da74b2
q616945b2,d61678eb6
q61663ec6,d6165d030
q61663ec6,d61db50da
q61663ec6,d61e4096e
q61663ec6,d61cf45f6
q61663ec6,d61db5b20
q61663ec6,d61cf3cfa
q61663ec6,d61d67894
q61663ec6,d61dd38aa
q61663ec6,d61d568a0
q61663ec6,d61d57b2e
q61659660,d61d7acfa
q61659660,d61cfdbf6
q61659660,d61e2ce1e
q61659660,d616596b0
q61659660,d61eac8f8
q61659660,d61d014d6
q61659660,d61653b7a
q61659660,d61d44d30
q61659660,d61d3d44a
q61659660,d61d2fb1a
q61687a42,d61679b40
q61687a42,d61db431a
q61687a42,d61d3d5bc
q61687a42,d61d65f8a
q61687a42,d61d80042
q61687a42,d61665db6
q61687a42,d61d5db5a
q61687a42,d61d61016
q61687a42,d61d96b26
q61687a42,d61d97652
q61696146,d61d1579c
q61696146,d61687736
q61696146,d61d07732
q61696146,d61d827de
q61696146,d61d2b736
q61696146,d61678eb6
q61696146,d61d2129a
q61696146,d61d7cb40
q61696146,d61dad722
q61696146,d61d014d6
q61668fa2,d6165525e
q61668fa2,d61d4be0a
q61668fa2,d61d2cb9a
q61668fa2,d61d4fcb2
q61668fa2,d61d41cac
q61668fa2,d61d79a9e
q61668fa2,d61d5b4b8
q61668fa2,d61d3c7b6
q61668fa2,d61d450b4
q61668fa2,d61de1ed2
q61674000,d61674046
q61674000,d61d6ecc0
q61674000,d61e2557e
q61674000,d61e28986
q61674000,d61e32e2c
q61674000,d61650524
q61674000,d61e89f24
q61674000,d61e8b0ea
q61674000,d61d88490
q61674000,d61d79a9e
q6165c7c0,d61d3e2fa
q6165c7c0,d6165c82e
q6165c7c0,d61d04a82
q6165c7c0,d61db8ea6
q6165c7c0,d61d2a23c
q6165c7c0,d61d59564
q6165c7c0,d61d4ead8
q6165c7c0,d61cfbd9c
q6165c7c0,d61d5016c
q6165c7c0,d61d99740
q616a219e,d61da5dd8
q616a219e,d6166af5a
q616a219e,d61d2f110
q616a219e,d61d45316
q616a219e,d61d53ff6
q616a219e,d61da241c
q616a219e,d61d30cc2
q616a219e,d61de7d28
q616a219e,d61d02142
q616a219e,d61cfff00
q616ab492,d61cf8322
q616ab492,d61d34b56
q616ab492,d61d44f60
q616ab492,d61d335ee
q616ab492,d61d4f438
q616ab492,d61d39c46
q616ab492,d61d818b6
q616ab492,d61d565e4
q616ab492,d61d97094
q616ab492,d61d4a078
q6167f04a,d6165525e
q6167f04a,d61d9d53e
q6167f04a,d6167bf94
q6167f04a,d616831c2
q6167f04a,d61de70da
q6167f04a,d61d463b0
q6167f04a,d61d10d5a
q6167f04a,d61d34d22
q6167f04a,d61e9ebae
q6167f04a,d61da02e8
q6165adc6,d6165ae20
q6165adc6,d61d2a322
q6165adc6,d61d2a016
q6165adc6,d61d8614a
q6165adc6,d61d75386
q6165adc6,d61dae99c
q6165adc6,d61d05cf2
q6165adc6,d61d2c0be
q6165adc6,d61d30204
q6165adc6,d6167a54a
q6166c29c,d61653f9e
q6166c29c,d61d4951a
q6166c29c,d61d370c2
q6166c29c,d61d57a48
q6166c29c,d61dd2108
q6166c29c,d61dea83e
q6166c29c,d61d5f234
q6166c29c,d61d01bd4
q6166c29c,d61d321b2
q6166c29c,d61d3a452
q6166625c,d616662b6
q6166625c,d61d85d80
q6166625c,d6166479a
q6166625c,d61d00bbc
q6166625c,d61d4bb80
q6166625c,d61cf1cde
q6166625c,d61d0705c
q6166625c,d61d3c6a8
q6166625c,d61658864
q6166625c,d61d09fd2
q616511b8,d616511fe
q616511b8,d61de8674
q616511b8,d61dbf468
q616511b8,d61d08a74
q616511b8,d61ddd210
q616511b8,d61cfe4ac
q616511b8,d61d73748
q616511b8,d61d674c0
q616511b8,d61d35aba
q616511b8,d61dd9b60
q6168658e,d61d3fa1a
q6168658e,d61d3621c
q6168658e,d61d2ff70
q6168658e,d6166f1ae
q6168658e,d61cf03f2
q6168658e,d61e3c17a
q6168658e,d616785a6
q6168658e,d6165bf50
q6168658e,d61df7552
q6168658e,d61d69f5e
q616a8b2a,d61d4ac62
q616a8b2a,d6168cff6
q616a8b2a,d61d2c73a
q616a8b2a,d61df8448
q616a8b2a,d61e07092
q616a8b2a,d61d45bf4
q616a8b2a,d61d38616
q616a8b2a,d6165c25c
q616a8b2a,d61d6dff0
q616a8b2a,d61cf03f2
q61663c96,d61663ce6
q61663c96,d61d8cb12
q61663c96,d61da2d7c
q61663c96,d61d71c54
q61663c96,d61d4f438
q61663c96,d61d818b6
q61663c96,d61d7477e
q61663c96,d61d7bc04
q61663c96,d61dc918e
q61663c96,d61d34b56
q6166f276,d61e36496
q6166f276,d61cfd8cc
q6166f276,d61d71060
q6166f276,d61d63190
q6166f276,d61d6dea6
q6166f276,d61d81258
q6166f276,d61e930d8
q6166f276,d61d4231e
q6166f276,d61db1214
q6166f276,d61de1626
q61672d5e,d61cfe146
q61672d5e,d61672dae
q61672d5e,d61dcdbbc
q61672d5e,d61cfd642
q61672d5e,d61de2f94
q61672d5e,d61d96478
q61672d5e,d61d7fc28
q61672d5e,d61d68794
q61672d5e,d61dbde7e
q61672d5e,d61cf280a
q6165acb8,d61d36df2
q6165acb8,d61d33328
q6165acb8,d61dde9c6
q6165acb8,d61666b6c
q6165acb8,d61d8b7e4
q6165acb8,d61cf1180
q6165acb8,d61d42a12
q6165acb8,d616506f0
q6165acb8,d61cff1ae
q6165acb8,d61de7012
q616621fc,d61e090ea
q616621fc,d61e1073c
q616621fc,d61652ad6
