query_id,corpus_id
q831be112,d8eabdf1e
q831be112,d816dc6dc
q831be112,d816dc65a
q831be112,d89eaf3f2
q831be112,d89d7405a
q827f3af6,d8d3ef710
q827f3af6,d890650e4
q827f3af6,d8ee997e6
q827f3af6,d89774704
q827f3af6,d8d8cc8b4
q827f3af6,d89bb4daa
q827f3af6,d8843b0b6
q827f3af6,d8d0fa55a
q827f3af6,d8f889846
q827f3af6,d8f24878e
q81f01e20,d8ef48ffc
q81f01e20,d8269a218
q81f01e20,d8d4983b0
q81f01e20,d8736bba0
q81f01e20,d81f77a3a
q81f01e20,d877bddc0
q81f01e20,d8a8e996c
q81f01e20,d8f44f686
q81f01e20,d87a5cd88
q81f01e20,d8b012860
q85a830f2,d8b5dcbec
q85a830f2,d8d319318
q85a830f2,d8f5bea8a
q85a830f2,d8b3fe500
q85a830f2,d8a31255c
q85a830f2,d8cdd40b0
q85a830f2,d8dce4fa0
q85a830f2,d8cd216fe
q85a830f2,d8efed232
q85a830f2,d86f92c72
q81328eaa,d8196f3f4
q81328eaa,d8b6a56a0
q81328eaa,d8932b904
q81328eaa,d885114f4
q81328eaa,d88e6be8c
q81328eaa,d837f60d4
q81328eaa,d89e8cf46
q81328eaa,d81a5d6d0
q81328eaa,d81329094
q81328eaa,d85de8c9c
q83406528,d88362c02
q83406528,d8a854452
q83406528,d8d930bb6
q83406528,d89a56f26
q83406528,d822f8204
q83406528,d8c00c0c2
q83406528,d881638e8
q83406528,d880d3bee
q83406528,d8d62ff20
q83406528,d85fff418
q81ffb65a,d86261d96
q81ffb65a,d8b3b77b8
q81ffb65a,d8239fbee
q81ffb65a,d8b6354a4
q81ffb65a,d8b657428
q81ffb65a,d8a0a31cc
q81ffb65a,d883cadd4
q81ffb65a,d875a11ae
q81ffb65a,d86261e54
q81ffb65a,d8d3127de
q813a3eca,d813a41c2
q813a3eca,d813a4104
q813a3eca,d88d47b96
q813a3eca,d831eadca
q813a3eca,d8239fb62
q813a3eca,d8809f9c0
q813a3eca,d8c773afe
q813a3eca,d862f0a82
q813a3eca,d8df72a10
q813a3eca,d8ca47da2
q81b7d362,d8bb57810
q81b7d362,d8a9cb434
q81b7d362,d89fd95fc
q81b7d362,d8c692bda
q81b7d362,d89e0a2bc
q81b7d362,d8c7d2c0c
q81b7d362,d8cea6632
q81b7d362,d8955bac6
q81b7d362,d8e0598d4
q81b7d362,d8afd39da
q84c48bea,d8c812fdc
q84c48bea,d81452196
q84c48bea,d81452222
q84c48bea,d8f68a432
q84c48bea,d8b10a6a0
q84c48bea,d8f1fec92
q84c48bea,d8ea20ebc
q84c48bea,d8825d7f8
q84c48bea,d88eb29fe
q84c48bea,d80f34e2a
q83e62fc6,d81cc5a80
q83e62fc6,d8977495c
q83e62fc6,d81cc5b7a
q83e62fc6,d8ce91e6c
q83e62fc6,d87207fd4
q83e62fc6,d885b6350
q83e62fc6,d829d9b5e
q83e62fc6,d8977490c
q83e62fc6,d8af10660
q83e62fc6,d829d9bae
q8496d89e,d82cf6b5c
q8496d89e,d8a3b4816
q8496d89e,d8f3fd5c0
q8496d89e,d88a4a2e0
q8496d89e,d86439e02
q8496d89e,d8c8497a8
q8496d89e,d8e4b36e6
q8496d89e,d86439d80
q8496d89e,d8cdd3fb6
q8496d89e,d8184fece
q81fb02cc,d81cd677c
q81fb02cc,d881a7aa2
q81fb02cc,d8cbb2052
q81fb02cc,d8ac0cb08
q81fb02cc,d8ea0ef8c
q81fb02cc,d8ec131ca
q81fb02cc,d8d757588
q81fb02cc,d8e2f5278
q81fb02cc,d8cf040ac
q81fb02cc,d8af4c2f0
q81e13324,d8177aaf8
q81e13324,d8a714042
q81e13324,d880b06f8
q81e13324,d8bb576a8
q81e13324,d8bb57748
q81e13324,d8c554ff2
q81e13324,d82f20b58
q81e13324,d895e2bd4
q81e13324,d88995a34
q81e13324,d8c327004
q8135b094,d8c60e13c
q8135b094,d8a9cb434
q8135b094,d8da6685a
q8135b094,d8609ed10
q8135b094,d8f3d3932
q8135b094,d8a3e1b9a
q8135b094,d8abd3150
q8135b094,d8f058186
q8135b094,d82441d18
q8135b094,d86c04c36
q81621f8a,d8beec4f8
q81621f8a,d8bd67402
q81621f8a,d816223ea
q81621f8a,d8c38ee5c
q81621f8a,d87876b68
q81621f8a,d8bbb8386
q81621f8a,d81cd66dc
q81621f8a,d8de223fe
q81621f8a,d86e7a7a4
q81621f8a,d8953275c
q84e0b432,d8ea5b13e
q84e0b432,d8d998446
q84e0b432,d89794004
q84e0b432,d82c60742
q84e0b432,d87b64280
q84e0b432,d8ee11ce2
q84e0b432,d86338094
q84e0b432,d8ab4aea4
q84e0b432,d8b5f3f04
q84e0b432,d8cf2bcd8
q846bd810,d8d20b8b8
q846bd810,d87d4cea8
q846bd810,d87de6e90
q846bd810,d8f3a7256
q846bd810,d8c2d5ea2
q846bd810,d8f2cb4b8
q846bd810,d8aa2d99a
q846bd810,d8d77291e
q846bd810,d8a7dd1d6
q846bd810,d8c975a14
q83064186,d816dc86c
q83064186,d88eb2a80
q83064186,d8e2117e4
q83064186,d89f409d8
q83064186,d8c8410c6
q83064186,d8292c544
q83064186,d89b31a36
q83064186,d8a4a42d0
q83064186,d855e7570
q83064186,d8a4a437a
q84f7717c,d82a93dba
q84f7717c,d8bc95344
q84f7717c,d8ae815aa
q84f7717c,d87e7df2a
q84f7717c,d8cc02a3e
q84f7717c,d882e5842
q84f7717c,d891c6f14
q84f7717c,d8d8f5ea8
q84f7717c,d8a522c0c
q84f7717c,d85ee07d0
q83deb16a,d889e4cf6
q83deb16a,d881a7994
q83deb16a,d811dc222
q83deb16a,d811d0e9a
q83deb16a,d8d0c3578
q83deb16a,d82bda002
q83deb16a,d8e264322
q83deb16a,d8af42a3e
q83deb16a,d87b7026a
q83deb16a,d8e2dc6e2
q81b48752,d81b48892
q81b48752,d8d2245ca
q81b48752,d81694f62
q81b48752,d893d3820
q81b48752,d8cbb1f44
q81b48752,d8a4806b4
q81b48752,d81b4890a
q81b48752,d86a046b6
q81b48752,d8a8c69ee
q81b48752,d86e48678
q858f9b64,d86261e54
q858f9b64,d8734bd46
q858f9b64,d8a862336
q858f9b64,d894f0014
q858f9b64,d8842419a
q858f9b64,d8c2c6e2a
q858f9b64,d8786d19e
q858f9b64,d87d4cf16
q858f9b64,d8d2b2ee2
q858f9b64,d894eff4c
q85627260,d8988f558
q85627260,d8b8befc2
q85627260,d83562f2a
q85627260,d89bb4daa
q85627260,d81139356
q85627260,d8927fc3a
q85627260,d8df72bbe
q85627260,d8d569cd0
q85627260,d815f4896
q85627260,d8f444bf0
q81c6c3c2,d8196f3f4
q81c6c3c2,d885114f4
q81c6c3c2,d837f60d4
q81c6c3c2,d81329094
q81c6c3c2,d8e605f9e
q81c6c3c2,d85de8c9c
q81c6c3c2,d81a5d6d0
q81c6c3c2,d88975806
q81c6c3c2,d8b6a56a0
q81c6c3c2,d88e6be8c
q85b2aaf0,d8327a81c
q85b2aaf0,d8823b2a2
q85b2aaf0,d8823b1a8
q85b2aaf0,d8ecea224
q85b2aaf0,d8aeee01a
q85b2aaf0,d89ad1a00
q85b2aaf0,d8124326a
q85b2aaf0,d8aee384a
q85b2aaf0,d8b10a6a0
q85b2aaf0,d8cbe89fe
q83630e34,d810cc698
q83630e34,d8996d98e
q83630e34,d889d9c66
q83630e34,d861f43cc
q83630e34,d8271c772
q83630e34,d8a7dd06e
q83630e34,d879794d4
q83630e34,d8ab69052
q83630e34,d88f70ddc
q83630e34,d8894d478
q82a8646c,d82441d18
q82a8646c,d8c5e0304
q82a8646c,d8ac80a94
q82a8646c,d8dc495b4
q82a8646c,d8f6c9fce
q82a8646c,d82441a20
q82a8646c,d8bf5be66
q82a8646c,d8ab68fd0
q82a8646c,d86eac6f0
q82a8646c,d8b6a5556
q830e4cb4,d830e4e3a
q830e4cb4,d8ed623fa
q830e4cb4,d83b5a090
q830e4cb4,d88caa53a
q830e4cb4,d866905ca
q830e4cb4,d8704026e
q830e4cb4,d86338094
q830e4cb4,d8e2dc6e2
q830e4cb4,d8a5c0006
q830e4cb4,d88a1c28c
q8137ea08,d811fbfc8
q8137ea08,d85d720ec
q8137ea08,d889169f0
q8137ea08,d8a2a83c8
q8137ea08,d87419912
q8137ea08,d88995aa2
q8137ea08,d8ddd9334
q8137ea08,d890288e2
q8137ea08,d89eaf4ce
q8137ea08,d8cdc72c0
q85601100,d8836bee2
q85601100,d8185ccc8
q85601100,d87445238
q85601100,d873efd9c
q85601100,d8a5582d0
q85601100,d8757db50
q85601100,d88a4a236
q85601100,d89883442
q85601100,d898834a6
q85601100,d8d09a4a2
q852613f6,d8292c3fa
q852613f6,d8737bbfe
q852613f6,d88453c88
q852613f6,d8c803ee2
q852613f6,d88d8cd4a
q852613f6,d8cf80d14
q852613f6,d828a5abc
q852613f6,d88908fda
q852613f6,d8833c03e
q852613f6,d89038404
q8292c274,d8292c3fa
q8292c274,d86ca15a4
q8292c274,d888b59ac
q8292c274,d8e47c2c2
q8292c274,d8b083934
q8292c274,d8b50519c
q8292c274,d8861f0c6
q8292c274,d8dcbef62
q8292c274,d86b5f1b4
q8292c274,d811aaf06
q851e07e2,d8191002a
q851e07e2,d8f6b5b3c
q851e07e2,d8aba7546
q851e07e2,d8c58c312
q851e07e2,d8c35803c
q851e07e2,d8a67f46a
q851e07e2,d8a67f4e2
q851e07e2,d88c4b04e
q851e07e2,d8c2352cc
q851e07e2,d8d4e1722
q82975596,d8291ab28
q82975596,d8d2c9cdc
q82975596,d82699f70
q82975596,d8e4da75a
q82975596,d8751607c
q82975596,d87e56cae
q82975596,d87b0fbb8
q82975596,d8996d7fe
q82975596,d88d15efc
q82975596,d87c71f74
q85224fc8,d812c0cf6
q85224fc8,d8c7c046c
q85224fc8,d8e625600
q85224fc8,d84dc5fc2
q85224fc8,d89b7bdb6
q85224fc8,d869d0744
q85224fc8,d868d9610
q85224fc8,d86aa3f2c
q85224fc8,d8abbd9a4
q85224fc8,d87f6f30c
q8185ca48,d877721b8
q8185ca48,d8185cd2c
q8185ca48,d8ed18c14
q8185ca48,d8cf2bd8c
q8185ca48,d8871db08
q8185ca48,d8e285d1a
q8185ca48,d8af8aa14
q8185ca48,d8dcf0de6
q8185ca48,d89d74122
q8185ca48,d8b546926
q84aff248,d813b9086
q84aff248,d8de7ef50
q84aff248,d82a77b38
q84aff248,d8a4b413a
q84aff248,d8e37ebf4
q84aff248,d8a4b4176
q84aff248,d8d6e5b22
q84aff248,d8a41d028
q84aff248,d8d07eb26
q84aff248,d8a348f80
q81ed1eb4,d8b2ec7ca
q81ed1eb4,d8637a9a8
q81ed1eb4,d8ae623b2
q81ed1eb4,d8b781e02
q81ed1eb4,d81b7d574
q81ed1eb4,d8f5d5b72
q81ed1eb4,d8afb07e6
q81ed1eb4,d8eeb9b54
q81ed1eb4,d868d9700
q81ed1eb4,d8db64928
q838615fa,d837f6070
q838615fa,d86d1648a
q838615fa,d8693f46a
q838615fa,d81be6718
q838615fa,d8196f46c
q838615fa,d89cb9b42
q838615fa,d828a59b8
q838615fa,d8646ec42
q838615fa,d89c035f4
q838615fa,d8cd9d5c4
q8330ab74,d878d600e
q8330ab74,d8aa5184a
q8330ab74,d8cf80d14
q8330ab74,d8f36ba76
q8330ab74,d8366a314
q8330ab74,d8d2c9b06
q8330ab74,d89028824
q8330ab74,d89a8e796
q8330ab74,d8c9260ea
q8330ab74,d86afc2d0
q84b195a8,d8cb1d7cc
q84b195a8,d8f68a388
q84b195a8,d88e7c8a4
q84b195a8,d8a4b413a
q84b195a8,d8b131368
q84b195a8,d8da8a3ae
q84b195a8,d865beeee
q84b195a8,d8771f0ee
q84b195a8,d88ac74a2
q84b195a8,d8bffd1b2
q83701958,d87fdd5a0
q83701958,d8e29de60
q83701958,d871193d4
q83701958,d8140c1d2
q83701958,d812cfc10
q83701958,d8b044536
q83701958,d8b7593d0
q83701958,d8789c49e
q83701958,d8e51ccfe
q83701958,d8f8aa8a2
q82e0526e,d8738a258
q82e0526e,d8822dc2e
q82e0526e,d8822daf8
q82e0526e,d819e64e0
q82e0526e,d8afb07e6
q82e0526e,d87d15cbe
q82e0526e,d8d3fbd26
q82e0526e,d8c804018
q82e0526e,d8db8aad8
q82e0526e,d8f63aaae
q844b4ad2,d8af8ab0e
q844b4ad2,d898c4514
q844b4ad2,d814a3aa0
q844b4ad2,d8977486c
q844b4ad2,d8c37ccb6
q844b4ad2,d898dda3c
q844b4ad2,d870c58e2
q844b4ad2,d89007bd8
q844b4ad2,d85d529cc
q844b4ad2,d8c7a8d80
q81dd8de6,d8ec4f526
q81dd8de6,d8196f3f4
q81dd8de6,d8e605f9e
q81dd8de6,d8b083aba
q81dd8de6,d8932b904
q81dd8de6,d81a5d66c
q81dd8de6,d8cf9f3ae
q81dd8de6,d867cd2e4
q81dd8de6,d8b89017c
q81dd8de6,d81a5d608
q8118067a,d8a7c24a8
q8118067a,d86315378
q8118067a,d82c60742
q8118067a,d8115b370
q8118067a,d8ef26c36
q8118067a,d86a046b6
q8118067a,d8dd6abb4
q8118067a,d866173b4
q8118067a,d882f9ee6
q8118067a,d8641cca8
q85b65ca4,d8a411e08
q85b65ca4,d88c3582a
q85b65ca4,d87a08bde
q85b65ca4,d8bec3d14
q85b65ca4,d86bdf8d2
q85b65ca4,d82def6b2
q85b65ca4,d8a9b4ffe
q85b65ca4,d8a5bfee4
q85b65ca4,d8b2035c0
q85b65ca4,d8bef68f4
q82d7d486,d8de10faa
q82d7d486,d80ed4f70
q82d7d486,d8ee11ce2
q82d7d486,d864959e6
q82d7d486,d82c60742
q82d7d486,d87e7dfe8
q82d7d486,d89b096f8
q82d7d486,d8ef908ca
q82d7d486,d87b7026a
q82d7d486,d8a2da2c4
q833741dc,d8994804e
q833741dc,d82441d18
q833741dc,d8d44bef2
q833741dc,d85ff2d4e
q833741dc,d81c092ae
q833741dc,d8dc495b4
q833741dc,d8c60e13c
q833741dc,d8b2d57b4
q833741dc,d87e41e08
q833741dc,d8bf5be66
q82cf6648,d8d638008
q82cf6648,d823751e6
q82cf6648,d864a8af0
q82cf6648,d8445e704
q82cf6648,d8af8ab0e
q82cf6648,d88e61db0
q82cf6648,d8d4e165a
q82cf6648,d87b01f0e
q82cf6648,d89b9aab8
q82cf6648,d880d3e50
q832f46d0,d8d0256b6
q832f46d0,d8a95ff40
q832f46d0,d8ee9989a
q832f46d0,d8f43c3b0
q832f46d0,d87876bfe
q832f46d0,d89175b1e
q832f46d0,d8f6dc49e
q832f46d0,d8ed98c98
q832f46d0,d8937492e
q832f46d0,d891c7040
q84929b12,d8b34cea4
q84929b12,d8729050a
q84929b12,d8cc9dfc0
q84929b12,d8e8a662c
q84929b12,d8cee7b3c
q84929b12,d86875c6e
q84929b12,d898dda3c
q84929b12,d8f9214c0
q84929b12,d8cd809c4
q84929b12,d87d2d710
q83ae5cae,d81452196
q83ae5cae,d80ed4d18
q83ae5cae,d8292c4f4
q83ae5cae,d89b096f8
q83ae5cae,d8ec20596
q83ae5cae,d8e7b935e
q83ae5cae,d81f93492
q83ae5cae,d88940a84
q83ae5cae,d890cdb3a
q83ae5cae,d8ebde7d6
q824005e8,d86481c2a
q824005e8,d89d96cea
q824005e8,d8a3edbd4
q824005e8,d8240078c
q824005e8,d8d83b49a
q824005e8,d8ca743a2
q824005e8,d8d059646
q824005e8,d81f21f40
q824005e8,d89f40870
q824005e8,d8e170038
q8141e512,d88975806
q8141e512,d88975856
q8141e512,d88e6be8c
q8141e512,d8d3d33e4
q8141e512,d8d3d3362
q8141e512,d8b6a56a0
q8141e512,d8d768298
q8141e512,d8f6ea382
q8141e512,d82223b3a
q8141e512,d8800fcd0
q8356d650,d815e5c7e
q8356d650,d8d1371e4
q8356d650,d8ee11ce2
q8356d650,d8f44f76c
q8356d650,d8ce2f3a2
q8356d650,d86023a66
q8356d650,d86315378
q8356d650,d81ffbb3c
q8356d650,d8b57ce90
q8356d650,d8b8f3740
q83795414,d8b9e7f8e
q83795414,d8d7205ce
q83795414,d86315378
q83795414,d81dfb3aa
q83795414,d88540362
q83795414,d8e95dcfa
q83795414,d873d5294
q83795414,d89644988
q83795414,d8b06e318
q83795414,d85fde010
q83f7e374,d8f193e56
q83f7e374,d81333094
q83f7e374,d8c23f8da
q83f7e374,d8df6000e
q83f7e374,d87357542
q83f7e374,d88552300
q83f7e374,d8b901c14
q83f7e374,d8a255f1a
q83f7e374,d874be264
q83f7e374,d8d6c5fb6
q853121e2,d837f6070
q853121e2,d8dc9cc0a
q853121e2,d86d1648a
q853121e2,d8d2328f0
q853121e2,d86315378
q853121e2,d88de6fac
q853121e2,d8ea20f98
q853121e2,d8ddaa1e2
q853121e2,d88196270
q853121e2,d81decc88
q85c4c69a,d815b4fd4
q85c4c69a,d8c2e44c0
q85c4c69a,d8ce2f3a2
q85c4c69a,d896447d0
q85c4c69a,d82a3a51c
q85c4c69a,d8e881796
q85c4c69a,d8c08e9aa
q85c4c69a,d86ba9980
q85c4c69a,d8eedf7d2
q85c4c69a,d86a2e5d8
q810dcafc,d8b849164
q810dcafc,d8a43f59c
q810dcafc,d810dccaa
q810dcafc,d8ed76530
q810dcafc,d8a2e98c8
q810dcafc,d8959cba2
q810dcafc,d8c04e602
q810dcafc,d865ee43c
q810dcafc,d8c04e670
q810dcafc,d8ca0ff42
q859ca02a,d829ed99c
q859ca02a,d87d15e4e
q859ca02a,d8c4fa7f0
q859ca02a,d8ec72f4e
q859ca02a,d8e4b36e6
q859ca02a,d82400886
q859ca02a,d8ca88370
q859ca02a,d8bcdd81a
q859ca02a,d8ce91f48
q859ca02a,d8aaa2ace
q838f1d1c,d8aeb4842
q838f1d1c,d8aeb47b6
q838f1d1c,d85fde1dc
q838f1d1c,d8d1fd402
q838f1d1c,d86dcdd06
q838f1d1c,d8d4c550e
q838f1d1c,d8291ab28
q838f1d1c,d86ca15a4
q838f1d1c,d88d34ed8
q838f1d1c,d8cd8acbc
q82715706,d82715972
q82715706,d8e7fb9ca
q82715706,d88d5e382
q82715706,d815b510a
q82715706,d893d3820
q82715706,d81694f62
q82715706,d873214a6
q82715706,d87acf1a8
q82715706,d8974959a
q82715706,d872ba0bc
q820916b4,d871b1dc8
q820916b4,d8751620c
q820916b4,d8ba12cac
q820916b4,d86040102
q820916b4,d8c1c8dd4
q820916b4,d8cc34020
q820916b4,d87dd6cd4
q820916b4,d863d00c4
q820916b4,d867d8c70
q820916b4,d88cf8cf8
q831f9cee,d8124330a
q831f9cee,d81818a3c
q831f9cee,d8c29a622
q831f9cee,d88f63b28
q831f9cee,d818189c4
q831f9cee,d8c4c9b32
q831f9cee,d88f63bfa
q831f9cee,d86f6babe
q831f9cee,d8c504cf0
q831f9cee,d833d3f60
q82561284,d81e4fb4e
q82561284,d8bc9fe52
q82561284,d8b1d2632
q82561284,d8b642c80
q82561284,d838f1e52
q82561284,d8855245e
q82561284,d8663bfac
q82561284,d85fde1dc
q82561284,d86c667c4
q82561284,d86aa3f2c
q851b989a,d85dae664
q851b989a,d8cb746ee
q851b989a,d838e414e
q851b989a,d87d15e4e
q851b989a,d82400886
q851b989a,d81cc5c06
q851b989a,d8ce2f4d8
q851b989a,d8d96060e
q851b989a,d8b66f50a
q851b989a,d86f5c8e8
q859f47e4,d8cf2bcd8
q859f47e4,d8ae815aa
q859f47e4,d8681acd8
q859f47e4,d8d0e7b30
q859f47e4,d87e41e8a
q859f47e4,d8ce1443a
q859f47e4,d8a5109b2
q859f47e4,d8b698892
q859f47e4,d8b1d27d6
q859f47e4,d82def78e
q813e06ae,d8ad5a82a
q813e06ae,d8c981828
q813e06ae,d87d04158
q813e06ae,d813cd306
q813e06ae,d8bd4bb94
q813e06ae,d87bfc968
q813e06ae,d8d1c5e12
q813e06ae,d89007c64
q813e06ae,d813cd34c
q813e06ae,d87d15cbe
q813ebad6,d892f274e
q813ebad6,d8833c07a
q813ebad6,d8de10e92
q813ebad6,d8e77b1a8
q813ebad6,d879f63c6
q813ebad6,d8a9f87a4
q813ebad6,d81bc4cbc
q813ebad6,d8d37256c
q813ebad6,d8c70859c
q813ebad6,d8c25900a
q85c3554e,d8ec03e78
q85c3554e,d82ba71d4
q85c3554e,d8d97be04
q85c3554e,d8130c8b8
q85c3554e,d8e02c94c
q85c3554e,d88212b5e
q85c3554e,d8e7861d4
q85c3554e,d87528d76
q85c3554e,d89c0df68
q85c3554e,d8b14cdc0
q8293450a,d87508ab2
q8293450a,d8df72bbe
q8293450a,d8646ebe8
q8293450a,d8ee997e6
q8293450a,d8327a646
q8293450a,d894f00be
q8293450a,d86155a9c
q8293450a,d81139478
q8293450a,d815f4896
q8293450a,d87574c6c
q81f5dc5c,d8126d164
q81f5dc5c,d89b1acf0
q81f5dc5c,d8f6a8856
q81f5dc5c,d86a4182c
q81f5dc5c,d8ca88564
q81f5dc5c,d8d1c5e12
q81f5dc5c,d86d03218
q81f5dc5c,d88755a1c
q81f5dc5c,d8174df58
q81f5dc5c,d88755ac6
q8498c0dc,d88995aa2
q8498c0dc,d8a813af6
q8498c0dc,d8ddd9334
q8498c0dc,d890288e2
q8498c0dc,d811fbfc8
q8498c0dc,d8cdc72c0
q8498c0dc,d8be2ab8c
q8498c0dc,d8bb576a8
q8498c0dc,d895e2bd4
q8498c0dc,d8a2a83c8
q85536af4,d81f93334
q85536af4,d8c97588e
q85536af4,d82375240
q85536af4,d810fb4f2
q85536af4,d898c4456
q85536af4,d880bf112
q85536af4,d8630ab80
q85536af4,d86bdf8d2
q85536af4,d8be614b6
q85536af4,d8a0bcdb6
q81a42bd2,d815895aa
q81a42bd2,d8f7b6f9a
q81a42bd2,d8c7a8e52
q81a42bd2,d8871db08
q81a42bd2,d8c4c9ba0
q81a42bd2,d86afc294
q81a42bd2,d81f402d8
q81a42bd2,d885d3112
q81a42bd2,d8ea378a6
q81a42bd2,d8f058280
q817d44ae,d817d4666
q817d44ae,d8c00c054
q817d44ae,d88000b7c
q817d44ae,d88df297e
q817d44ae,d8c975b7c
q817d44ae,d8a4a42d0
q817d44ae,d893820a6
q817d44ae,d8cee7b3c
q817d44ae,d8b378806
q817d44ae,d88ec564e
q814a38fc,d814a3aa0
q814a38fc,d8691c244
q814a38fc,d8e9467c6
q814a38fc,d8b849164
q814a38fc,d8af8ab0e
q814a38fc,d89337c0e
q814a38fc,d88c78e7c
q814a38fc,d89365532
q814a38fc,d8aec2e88
q814a38fc,d868e3c00
q815592a6,d8de10faa
q815592a6,d8d4c53e2
q815592a6,d85fff328
q815592a6,d8b000818
q815592a6,d8aac31b6
q815592a6,d86d31078
q815592a6,d8f3c1372
q815592a6,d8c8fc2fe
q815592a6,d8aaa2ace
q815592a6,d8bfe61e2
q82a77912,d8a242708
q82a77912,d8aec2f00
q82a77912,d88dacbc2
q82a77912,d8b414940
q82a77912,d8e0b4d24
q82a77912,d8d914ab0
q82a77912,d8857913a
q82a77912,d89e1e898
q82a77912,d8b6cc408
q82a77912,d8c1090c4
q84f63fc8,d8120e2c2
q84f63fc8,d8c813054
q84f63fc8,d8c70859c
q84f63fc8,d87a4d2de
q84f63fc8,d86cf7292
q84f63fc8,d8d998220
q84f63fc8,d89c1cc52
q84f63fc8,d8120e344
q84f63fc8,d87549198
q84f63fc8,d87228ebe
q83d8e992,d8c33786e
q83d8e992,d8745abe2
q83d8e992,d8d64e6fa
q83d8e992,d89381ff2
q83d8e992,d8729959c
q83d8e992,d870d5f1c
q83d8e992,d815c51b8
q83d8e992,d883919a8
q83d8e992,d890fbc4c
q83d8e992,d8ca63d7c
q84dfc8d8,d81c287a8
q84dfc8d8,d85d724d4
q84dfc8d8,d85fa207e
q84dfc8d8,d88391926
q84dfc8d8,d863d99bc
q84dfc8d8,d8df06040
q84dfc8d8,d87821a96
q84dfc8d8,d8bef6944
q84dfc8d8,d899fdaac
q84dfc8d8,d8eca4d96
q84657c4a,d875671b6
q84657c4a,d8715150e
q84657c4a,d860d8998
q84657c4a,d8bd9730a
q84657c4a,d89b098c4
q84657c4a,d8e2f51d8
q84657c4a,d8ef39610
q84657c4a,d8e1f74ca
q84657c4a,d8f696c0a
q84657c4a,d82a64eb6
q82b76e4e,d825e6c7c
q82b76e4e,d8aaf86c2
q82b76e4e,d8a7306de
q82b76e4e,d8c56f1c2
q82b76e4e,d89985dae
q82b76e4e,d8ab3a9d2
q82b76e4e,d8cf74302
q82b76e4e,d8cea6470
q82b76e4e,d8c6316b4
q82b76e4e,d8c1091b4
q85b1cc34,d8a30208a
q85b1cc34,d88940c14
q85b1cc34,d823751e6
q85b1cc34,d8b14cc30
q85b1cc34,d8cee7b3c
q85b1cc34,d8d638008
q85b1cc34,d8a255da8
q85b1cc34,d8bad3ce0
q85b1cc34,d8a255e02
q85b1cc34,d8a3edc2e
q81755c30,d815e5c7e
q81755c30,d86023a66
q81755c30,d8f44f76c
q81755c30,d8b57ce90
q81755c30,d86686818
q81755c30,d86315378
q81755c30,d8700527c
q81755c30,d8d1200a2
q81755c30,d8ce2f3a2
q81755c30,d8b06e264
q85ab8388,d8316feb8
q85ab8388,d8d1ead7a
q85ab8388,d8aea762e
q85ab8388,d86b2f8ec
q85ab8388,d8665d4e0
q85ab8388,d811284de
q85ab8388,d8bc0f622
q85ab8388,d8316fe04
q85ab8388,d8d1eac30
q85ab8388,d87567152
q815e5a4e,d815e5bfc
q815e5a4e,d8865d95c
q815e5a4e,d89f703e0
q815e5a4e,d8866b71e
q815e5a4e,d8d1200a2
q815e5a4e,d8b657428
q815e5a4e,d87e2e52e
q815e5a4e,d8dea626c
q815e5a4e,d8a569ac6
q815e5a4e,d861e3a54
q82b647e4,d811aaf06
q82b647e4,d88465e9c
q82b647e4,d890abf1c
q82b647e4,d8d4d2998
q82b647e4,d8292c3fa
q82b647e4,d8c182e2e
q82b647e4,d8b083934
q82b647e4,d881a7aa2
q82b647e4,d880b0662
q82b647e4,d8d3725ee
q82ba7094,d82ba7260
q82ba7094,d87194c28
q82ba7094,d86e6dca2
q82ba7094,d8d259b4e
q82ba7094,d83b9f4b0
q82ba7094,d8861f03a
q82ba7094,d8e2396e0
q82ba7094,d8d24b238
q82ba7094,d8d609c1c
q82ba7094,d8cfb20ee
q84479edc,d812c0c38
q84479edc,d880f1018
q84479edc,d880b0662
q84479edc,d8805ef2e
q84479edc,d8d9f1802
q84479edc,d88c4b04e
q84479edc,d87144d0e
q84479edc,d812c0cf6
q84479edc,d8c6f4178
q84479edc,d870d5e22
q84a7c2da,d8ac0cb08
q84a7c2da,d878d600e
q84a7c2da,d8aaf86c2
q84a7c2da,d82d2c978
q84a7c2da,d8808fac0
q84a7c2da,d881b3456
q84a7c2da,d881a7aa2
q84a7c2da,d8de8a26a
q84a7c2da,d88908fda
q84a7c2da,d8f66c716
q83c1d5fe,d897fcb2c
q83c1d5fe,d880b0662
q83c1d5fe,d812c0c38
q83c1d5fe,d88fb4e10
q83c1d5fe,d8af248b8
q83c1d5fe,d8f66c950
q83c1d5fe,d8ab3a9d2
q83c1d5fe,d88453c88
q83c1d5fe,d8f38c230
q83c1d5fe,d82d2c978
q823ada82,d86315378
q823ada82,d86f5ca32
q823ada82,d8738a1d6
q823ada82,d86200672
q823ada82,d88163758
q823ada82,d8c72d13a
q823ada82,d8f536cd4
q823ada82,d89fa9244
q823ada82,d81dfb328
q823ada82,d8d914ab0
q83789aba,d82ba7260
q83789aba,d8a0f7ab0
q83789aba,d83b9f4b0
q83789aba,d815b510a
q83789aba,d8d24b238
q83789aba,d8861f03a
q83789aba,d865ee43c
q83789aba,d86760e00
q83789aba,d8a84101e
q83789aba,d8adb2cd2
q824c1b1c,d8160f3b2
q824c1b1c,d8ca0347c
q824c1b1c,d89abe540
q824c1b1c,d8ad8a322
